trial,score,deer.birth,deer.surv,metric.crash_ratio,metric.peak_height,metric.peak_timing,predation.predAtk,predation.predCap,predation.predEff,predators.mort,vegetation.browse,vegetation.capMax,vegetation.vegRate
792,2.6498970257981793,0.7927616265662911,0.5130421723603033,0.6952292804968969,0.093333367247844,10,0.00029297966037670245,0.38144875454852417,0.003234412565212566,0.2240267216392992,0.3686852572610527,134141.13535622053,0.25029309623225815
793,1.0766260758736015,0.6088696371517353,0.5972285398469792,0.06642049111647297,0.018857590293199757,6,0.003760792627991919,0.548124715320896,0.004955145436978203,0.3836232899656742,0.4966448391951688,200164.21065706614,0.20128849657014927
794,8.533601279662081,0.9183411799207997,0.695396702523678,0.9,0.3577172714939731,15,0.002421115464035554,0.3963697212823487,0.0023757175348078025,0.44649327113295145,0.036379186742021626,116826.03900262719,0.2371787209817816
795,25.42421458932064,0.7216844863197241,0.7662595760281714,0.9,1.5576000580171667,15,0.00392617832615818,0.3089209156707584,0.004097121918108488,0.06943692712299965,0.4050584574111226,388311.9001058881,0.16880424564260543
796,5.606979029707762,0.8359746984123868,0.972948183422762,0.707706462056291,0.20651988248256994,12,0.003910227301494664,0.5069052853414471,0.0042663369433243075,0.45840158396155795,0.5807469076322035,145106.21019096748,0.38512140672843975
797,2.177051812048423,1.2464346063036986,0.6388397383203226,0.09999999999999894,0.26183209557463605,17,0.00486042297926042,0.050461491950964665,0.009338392819628243,0.2566275421414701,0.278791232233261,80320.33875618865,0.27652778070164713
798,58.03032926129199,0.8162761282786339,0.8034593315580635,0.6788471787545902,2.4556551141479903,9,0.0029260032527186025,0.4837791583621099,0.000502573066622705,0.3774159844295827,0.22809210866350765,348636.07091903157,0.36274197338539715
799,0.4446995045304096,0.6106792684454343,0.567032128781344,0.1414550760930878,0.301730649185395,3,0.0027826171679728243,0.2875395536164745,0.00434802619887858,0.3169092954491489,0.23718294068468793,176204.27153042576,0.34221813098536263
800,13.056294513324636,0.8083717306826479,0.6254530560242189,0.776219140413419,0.7293292921190313,9,0.0037635936585323263,0.434810368955591,0.0024969864356492186,0.4920203151641038,0.40926059758100714,181857.26138098622,0.5748761324823898
801,2.384323354024372,0.5142871545450122,0.832085628987762,0.6567262305721134,0.10070187689205151,8,0.00323239323795086,0.051740386467194074,0.004791463053171176,0.4536791471727337,0.3597082003733094,227135.78929660958,0.21156158480247925
802,20.11538677361022,1.1329697075492071,0.8659833159188906,0.8506279539846614,0.9249273789651157,10,0.00269088820278051,0.7192094497025925,0.0065085178973533315,0.06643586466584489,0.537160906328961,212212.1704954878,0.4068967784373928
803,0.8100865107016954,1.105021321856037,0.6694374715281928,0.9,0.4394649547536629,15,0.004063999845979318,0.7533468098276425,0.0036117591176045892,0.11327771935163823,0.4029678468935643,346266.8366815009,0.028259037111830608
804,218.28521669378185,0.9164232785510462,0.9493989677178533,0.8010233469889922,5.017281886445085,6,0.002223165994951962,0.23829264999682287,0.0002468276131621662,0.16213320739463374,0.005058825573759651,303049.64300106885,0.46309984817358196
805,49.47231019446144,1.0520984378659195,0.6455256955924552,0.8927807439500566,1.7505075610163006,5,0.0035891887440355707,0.24911925221309994,0.004963396282304825,0.20060961400936644,0.053979911578956895,194502.7260577957,0.5536252269031605
806,1.2164012254736896,0.6881776892127235,0.5941216611299402,0.13309462422081078,0.7313121706815873,19,0.004105706791526536,0.3866732526146214,0.008705666513440074,0.2974780487653095,0.42418080392193924,369442.42883693625,0.17564625122230007
807,2.4109748280160552,1.009136343039259,0.827544128667018,0.09999999999995907,0.15302432443997255,16,0.0028259185986411308,0.10555653125002903,0.0013260516291293183,0.06057318106213602,0.3959030527121491,256571.25996058044,0.3014666796518973
808,19.279649996655177,0.9707719635666084,0.8754813001429842,0.9,1.5157383094232535,15,0.000959661812803984,0.6262819094184777,0.009919915968549377,0.355703333232814,0.13677910513134187,262369.053019235,0.16317844361664655
809,3.5007868432024076,0.9085335113239248,0.9501873770729821,0.09999999892552464,0.32032734152036924,14,0.0032050109484058793,0.851613090206128,0.0005660348355465009,0.4712168847904328,0.3360695863504794,160934.7431199082,0.3244354952315194
810,80.1186625340584,1.112156127888454,0.7239616292556812,0.9,3.1108346742466155,15,0.0018076784795934401,0.695168457455523,0.008843834294573529,0.13553765685911018,0.1644213577585713,398434.07251090027,0.26520342125118906
811,14.747809794038805,0.5046433557024076,0.5934119069625348,0.7967986561087687,1.1654159112874396,5,0.00040950360269883417,0.5360466743746547,0.00030245079176972184,0.3765987641069677,0.26931689820993826,214419.86210920877,0.1739804881203992
812,36.53837451502978,0.7249857453792476,0.57895115612468,0.6387491666655958,1.9340567981420695,6,0.0015543738853200464,0.5820954839251973,0.0010124246688733532,0.25558421748143434,0.04466422014085298,215622.48219913407,0.5870764105531118
813,48.19803085169926,0.8008722823594274,0.6201965460079439,0.8132070100201426,1.9083079351844086,11,0.0005396493462335004,0.25260533068315877,0.0034409795808311495,0.055583444283663325,0.37577826500711203,269609.84658532357,0.4867548537565311
814,0.9090648779380825,1.1981745246050375,0.7973919466919761,0.46248661600906626,0.4676141226676874,16,0.0038206108030327105,0.5815464439204913,0.005810397969126868,0.07020130856355293,0.5661285463254637,334115.5582350341,0.2068171884611865
815,1.8769324330354205,1.2629229301514275,0.5312135450219377,0.09999999999999379,0.4528779388465323,18,0.0006381151854394386,0.8312484195979613,0.004447088113018489,0.17169140478258696,0.18796766053177594,90669.97618054181,0.04580529772387056
816,1.6313226006620465,1.0033322464449914,0.6415600497124051,0.4195814490366512,0.22171663078986953,15,0.0019075866924838313,0.13145571369459239,0.007532035409216022,0.1395626324888608,0.4065386744847444,101052.88291413206,0.3794492749481276
817,52.32328598483128,0.8455280223324013,0.8816790453008618,0.8952434455931136,2.271442853629681,1,0.004399750868337179,0.5763459711230265,0.003429183925141902,0.4706648805559781,0.006363927364697619,291111.690101643,0.3637497534201304
818,24.765232393916794,0.6732331856877053,0.5492910337887593,0.8542398173395075,1.5168802700946131,0,0.0029760779507841196,0.10741280133987605,0.007904693416250911,0.1209988346327386,0.19691620135819918,225304.5642786333,0.47192819115015505
819,67.01208467458943,0.8789063031469238,0.8478190575391682,0.8919096074023204,2.3388660878267475,1,0.0022233992558794028,0.2566796061919763,0.007980404560927334,0.05843085594482684,0.15377166132058742,283956.395408864,0.3481951583499398
820,13.918018108950179,1.178936271533141,0.6493703553092453,0.8721868320571441,0.8445426411809062,3,0.004426166939235835,0.7091713147147073,0.0015167201729250057,0.17507697480592768,0.5758448108361883,219471.40100747522,0.19388344626775497
821,61.53616801162274,1.0277959212057972,0.8255841796801104,0.5337317156141684,2.996747622425685,0,0.00028705957180871094,0.4810416873269246,0.008359990551445831,0.4335900365983354,0.004849105407359833,198025.59845512162,0.2123111862072924
822,12.199006489450436,1.3176501965607337,0.8769266274037495,0.9,0.6388173465350323,15,0.0017080888424007832,0.6176811181334131,0.006963076688973739,0.4915039302384787,0.12022314208993964,142530.281487729,0.25901607284584266
823,2.6194540281717296,1.3667584002174022,0.7957295058952507,0.09999999999961162,0.056313846739174334,16,0.0020937670941794735,0.18793798863232664,0.0045703058348391164,0.40091995185580265,0.3470464493308823,185966.53903009574,0.3638597589621258
824,1.1040479590867154,0.7007225798360892,0.610531524896157,0.9,0.29306496387325315,15,0.0031197881278849098,0.2531661838936378,0.0073591324664284774,0.4777164676255491,0.0022182433550076873,150209.88206852338,0.03489336842744869
825,32.45715338223256,0.6658200609942964,0.9751414609195901,0.9,1.8037141462905146,15,0.0018144043212157156,0.11267148333939656,0.00034867500751600714,0.08413896752095909,0.12318981617828856,316826.0440252109,0.20559391465999236
826,2.011978773451464,1.1889794612222784,0.5210743164133165,0.1,0.3608721892859519,17,0.00014891302357997557,0.21815124520276297,0.0017827587610371636,0.4461296478892822,0.35141183545906285,142209.1022284855,0.1814399670797645
827,9.021595759775389,0.6606872877209544,0.5103161734679129,0.757583153599236,1.2470542967432519,12,0.004214485662864984,0.8240516076684868,0.00025888791660133717,0.34840261812883955,0.33270297309442276,188741.59776576562,0.43411363760253685
828,61.86391618769964,1.3425026937515558,0.6464347414596212,0.9,2.68965484928567,15,0.0012011295894013229,0.7380646047480234,0.00662604171637468,0.4723460251663294,0.06658140572182807,331972.5057721413,0.2335644271699549
829,18.071772653955865,1.2905490528035752,0.5313812093204021,0.5022832036760679,1.07893684675369,14,0.0007225890129333301,0.8355321471480688,0.007959236259288557,0.12009020731077126,0.5289982770400556,399262.37254906597,0.5864900891588887
830,2.1795875471603843,1.3792833862642095,0.6173838266885767,0.09999999999999984,0.19674374900452923,17,0.00023145286420382793,0.5736238066049442,0.0019315665349485913,0.2816701207925818,0.3597294975647635,199761.69661987212,0.23313536233953236
831,27.30138269472792,1.2160507280533461,0.9189687161199755,0.8932958162470711,1.163587661360253,1,0.004257587440539846,0.8731266613786659,0.008864051163311727,0.12834165954463417,0.03195538504179922,184857.7934436122,0.47585679574053347
832,0.7161523979515536,0.5583857368729277,0.7441346265844673,0.0724758301527229,0.27186087371763484,3,0.0037566645357546896,0.5983108296131031,0.005116127246424165,0.26433625477462563,0.39810131914117836,230613.5339522295,0.05803054409438726
833,6.9538952040689255,1.1250587063652824,0.8435119388905234,0.9,0.2261844660556561,15,0.0024742127306912384,0.2780851397216967,0.004039413401850689,0.4629570551335327,0.22432723280255049,182983.40252038685,0.2839176937610591
834,5.1336109611854654,0.6827004470443133,0.9143207665719435,0.8922341370475289,0.0725786788345383,3,0.001979801927204127,0.3100991808717654,0.008892653848990616,0.2985440817765026,0.13171576959588208,91713.43614387415,0.3545497466873003
835,1.04472554571646,0.6208972839747404,0.5403335116924572,0.2286689304007005,0.38254615346751064,9,0.0022228043244134203,0.34883870888986385,0.005860424136067718,0.24866896220120172,0.33033118434887637,199714.3536914092,0.5619443551230031
836,25.996557284103474,0.8680574978199656,0.8861621433408609,0.8803707877842777,1.1464361427128353,5,0.0015854436185096267,0.3750152876303379,0.0018366790234655179,0.13988148782285814,0.2805305932425215,216352.74994647788,0.3764642336849916
837,30.355033821231267,1.258343050268206,0.7461396749495931,0.8937579028214033,1.2976749787427706,1,0.003218450168812692,0.7179923015457481,0.009269728896141267,0.07625228155952918,0.04945110661320901,194909.73925942386,0.3907593630609973
838,0.767309547134024,0.6769816905826076,0.6580358204246413,0.055981713650910245,0.5836306620764288,4,0.0015139265558956868,0.7432300627470794,0.006851216331587805,0.158998341557398,0.12018395811509117,92250.04326349747,0.052095719594804656
839,2.609019757974912,1.1771450209957868,0.8551140828482828,0.09999999999816912,0.08976481399439595,17,0.00456195645939221,0.05725379664126537,0.0030297678128209738,0.4164851622500807,0.599043058700856,399358.62574068335,0.4263291562078899
840,33.332791147728614,1.0219584024103392,0.8145480835863019,0.8854508765917722,1.325847924764151,9,0.002360283966978104,0.4857499270952003,0.007623547345528857,0.1001621372757038,0.24345509032247056,209219.5652623534,0.47204566991431246
841,0.8163627083764896,0.9269944266256009,0.7475961682331692,0.36016734230887937,0.70581625284921,19,0.00392998025388494,0.6939781043561367,0.007238977995911667,0.2468585345157235,0.449482245191373,152616.41674837083,0.24452811818026982
842,38.19162701868128,1.193117959407991,0.8350118091738982,0.8931128492928267,1.4633278154553397,5,0.0010483189751407853,0.43247614521535116,0.005606545832377192,0.20610907864053993,0.11270793123003676,180183.94671869674,0.4772297841360178
843,4.05973957455911,0.5087130386368944,0.888992664786034,0.7754708518783283,0.2794619868240817,7,0.004171577258312216,0.33884890557577485,0.00422051579233935,0.3523085187653773,0.566012400706731,121070.60505288107,0.3507299846821474
844,11.674020860308277,0.7934715630729465,0.5111551233562616,0.08019690141502282,2.797067375546547,2,0.003926896375078923,0.8338225619365612,0.0015792278328804004,0.4777396464891803,0.3225624038262838,329165.88947896624,0.2479875431215504
845,2.0915305218490388,1.0470535443461748,0.9161334826620312,0.09999999999862266,0.3071634774443494,17,0.004900870491068081,0.2235739257662651,0.003936829658105276,0.28121057295519036,0.3618016715962537,281548.5782602925,0.2048478116484926
846,1.9673667144812832,0.9063817938797396,0.9294770215915875,0.09999999999741016,0.3593038498639416,18,0.0004666609122569307,0.1386662008140437,0.005551422414313846,0.04506780243250104,0.34170900715263847,114764.27395067539,0.12111982010393452
847,51.42099751074899,0.5625419320181815,0.9622373868914631,0.8896449898784511,1.9103947249519424,5,0.0014194461942863357,0.2480835120934225,0.006612720437480041,0.06289033333727664,0.11201526313572556,236356.26322469354,0.41652448435116335
848,1.70148139942846,1.2737366126390635,0.6972133924642989,0.09901403810197845,0.37768618464352083,18,0.0007855987574233173,0.14413235604589444,0.005387707541236365,0.2547780369168303,0.10309543010639577,245930.13766061564,0.043897376563436015
849,0.08343704029429806,0.6169390550509405,0.5987249623886007,0.17271321779378215,0.23210812049766683,1,0.002161287281342384,0.6532208719482552,0.004774061241595994,0.3137434408835541,0.5194196963599906,385630.9650029838,0.05057016454268847
850,40.13285998931386,1.116352336205995,0.6322116692127087,0.47385795068969605,2.084834476957412,12,3.771282216481878e-05,0.17128818987959507,0.0006865019273355386,0.21764134983926145,0.3014850126956643,267997.4250864335,0.5641010102859519
851,30.846472192689678,1.2913154523213413,0.7208981888152198,0.8402384376434696,1.3376534767061068,9,0.0028808756950863034,0.6766971042561328,0.002914722260688814,0.4440672145178992,0.5461815233643162,248274.08153746475,0.4864638411673581
852,10.160609159590487,0.7677038546799222,0.7942532056215867,0.7784167976325795,0.5197998925120221,6,0.0040500188317581605,0.19885734433527918,0.00252889143479468,0.4529833715434086,0.42698876019871285,304101.29271182884,0.27922090816945794
853,11.990034912550227,0.6650998870184259,0.7729353276331454,0.03703749392684835,1.7605799626286922,10,0.0019680598123026968,0.8538342571788639,0.002434967812978782,0.4391536081897329,0.5464998572725654,226505.00866094822,0.4426139322290211
854,1.5373668424433624,1.324666700214665,0.8350611164326825,0.0996554510215929,0.24772517596361723,17,0.003612185741228778,0.23466663861592113,0.004960201393382381,0.4964231692856146,0.17513375431294856,280986.6250461043,0.17152800344458177
855,79.60964558784379,0.5947021048810731,0.8679387585384033,0.8975158265512476,3.0729822814430436,9,0.0016304026733582862,0.43329558588648764,0.0025650278509658,0.26785034873320557,0.04592018167106893,398501.24208624853,0.3361660978311752
856,3.3567892111401827,1.1747625270166513,0.6829546726119198,0.8334870166578826,0.07610946179319784,3,0.0037299142070450595,0.7774071731809008,0.003996909561945928,0.03504655985373776,0.4166914284629616,103422.55744663863,0.28267881718101756
857,2.101584305802554,1.1738084250526204,0.7326844339180839,0.099999999999888,0.3060079491366434,17,0.00034165173737482597,0.5161642593031317,0.0024608214098970314,0.47650865931607866,0.19626621754599616,373483.83220787183,0.07766280299699871
858,0.7120298528731026,0.653530186076807,0.5086717412721701,0.03507254975592859,0.35699623112921813,8,0.0005030253476991832,0.30002295565253995,0.005369805639068726,0.21369926601032227,0.5049375198544556,342536.5406969592,0.09275089850846494
859,1.777540692180437,0.6381468295797124,0.6718817550347098,0.09999999999988973,0.5957936226478358,17,0.0010837538301587417,0.07927811860132619,0.006766689101207056,0.13159825479810924,0.40642988505923267,324348.4950332894,0.055775326908538966
860,24.23286071861314,1.0769109703323687,0.8438770079375758,0.6839676653920161,1.2427621761303462,10,0.0044851008956426006,0.38202563067372663,0.0031178262965207365,0.05463517040875934,0.4869070955643406,347680.3651685486,0.4210779945416454
861,1.875718219905203,1.3359384970719352,0.6798294576719631,0.09999999999999971,0.37120408426379,18,0.0011930823452310894,0.12767846557224294,0.004245743168726894,0.4949665937337516,0.4602685430723639,327171.1024699104,0.012752782320321846
862,0.1485279433239682,0.6985110667561794,0.9234973076460475,0.011503531948683407,0.29519942644566255,1,0.003984722363691834,0.7558830664641593,0.0017204347301566182,0.10851220988248196,0.40136967329608564,141488.58232488518,0.20889881904505683
863,5.179593478940991,1.0058487055011673,0.5909828172612429,0.9,0.15803900024128903,15,0.0010359930172090953,0.5104472554162467,0.009392286118547685,0.08677786185765135,0.19628487969642683,114458.82514864046,0.255251205879264
864,6.634242425154933,0.8619255407794824,0.6517953062485982,0.9,0.36312221431005487,15,0.0019462387044223643,0.4399595419845116,0.000706862026428572,0.41308989905472904,0.10417293465880108,194104.4242939182,0.1361301921492244
865,8.664119851180624,0.6967047696559663,0.6447364393504087,0.05147270708147181,1.7196542429733357,4,0.002994546047874766,0.8856371189795669,0.0010630452192551233,0.2820053192369051,0.040398761118024804,198073.58752236114,0.3934675473578761
866,151.7383707840158,1.3631312339400508,0.7879362296736989,0.8932499917713013,3.608247875467831,2,0.0049070887663405695,0.6418680610528635,0.0067951101977326445,0.48701242083729057,0.10287546628090805,352148.810790074,0.5944134596296556
867,15.104812876476243,1.2955703289722098,0.6526241480518157,0.8715449805749538,0.6569661884335152,10,0.004257845285236983,0.45981082213957947,0.003384296920341294,0.31601066141343503,0.381212071009202,186254.89515145074,0.4192952389898117
868,18.8095960385645,0.7091829296430798,0.7819849027560799,0.7933342399927172,0.9776414718323626,9,0.004941910131375877,0.2477150188239765,0.006182669312145287,0.45148633039225927,0.3843551728508498,202358.84788280993,0.3551717795048492
869,7.390104865472054,1.0577896056432325,0.528763047948678,0.9,0.47467283558959317,15,0.0018729308806537317,0.3021225208171458,0.0015591223246506746,0.1260611051452032,0.45434744615947775,316132.2508537718,0.19222069091702867
870,1.8916007784874522,1.3512888476204394,0.8548427052879282,0.09999999999994541,0.3692840766131616,18,0.0016437849144098752,0.28640747681191453,0.006453840612473787,0.3874321246789061,0.35884511316665124,375490.9246571265,0.03236496217889888
871,0.24672369000074088,0.7596095940135108,0.5113727995002628,0.24678465763091115,0.3219741522533083,1,0.004234750760294491,0.33157973171263294,0.0024603773880592246,0.28347652349930086,0.38882785504777967,392821.6014263472,0.31731498716138345
872,108.67524149355721,1.11861485486217,0.845361065467992,0.8845531547972558,2.9726174574604456,9,0.003040511956789289,0.3742630324754948,0.0032502880612483433,0.23790961836276783,0.14900282979660542,292801.9261083037,0.5449129140483596
873,0.7880521884915713,0.6732189025498642,0.8044961404514761,0.4350238133715467,0.4922899879506263,14,0.0007080892883457501,0.2235870108509574,0.0009630059546088756,0.308536406069682,0.0419909519865864,358357.35676680156,0.013565169260829357
874,1.6827653006213603,0.5703480622441756,0.847994770289925,0.05040448127524577,0.13334728006305754,9,0.0015576591175698637,0.6634227008961575,0.00248700333438044,0.11292468730174064,0.1417860769067312,378180.0608739217,0.5004203183888459
875,1.748992996092771,1.0720433949028023,0.6304931766835171,0.09982537357527749,0.4105331174780653,17,0.003906553982627488,0.11801357610792816,0.009726924244521859,0.2171749023908914,0.2689627154218814,171312.9248056932,0.1568919639947222
876,2.015345025484951,1.1614352940774517,0.8649557429166261,0.0999999999549702,0.4112622841913799,15,0.004098109237494399,0.7245248109825001,0.00024712021746632775,0.2092670764839405,0.30317553256181273,221240.34267114935,0.1089819624850225
877,52.02000361980971,1.0356650254389488,0.5733433802825885,0.48367558220041984,2.6791879763335067,10,0.0036333778515823837,0.26869796382920963,0.004663329785266372,0.2431934597575374,0.5529194994281152,322834.66316808946,0.5138849040799393
878,69.36202882863132,0.6229907143367606,0.7252440709914532,0.9,2.7714276186306916,15,0.0007740449164971827,0.21118194239998955,0.00017770100886723702,0.26532891007716397,0.043163789808306686,273928.11413012585,0.23133666211116188
879,2.414234889299665,1.346256486737614,0.9658364656288408,0.09999999999999301,0.12305080064608803,17,0.0018660379160493248,0.4661184471967756,0.006428434782667789,0.30650523255378115,0.5554146427623338,237265.18965853512,0.43795377180585343
880,1.9747412693021893,0.8463434103050573,0.7714921241844739,0.09999999999976036,0.383983846820414,17,0.0009715438875919043,0.42085325355479375,0.0025898212483088682,0.45915041776926346,0.5529619490704425,92424.60725896944,0.25118467511348236
881,28.161176332601748,1.1196404556286519,0.8342985977806018,0.8317902417322935,1.6640023689690417,1,0.003254706220373311,0.8375409428807667,0.007369858845737417,0.14390584852197028,0.29317310587307693,243074.67629701723,0.4361247231488035
882,1.8400107064213664,1.108783038895059,0.834786282774242,0.09999999999997794,0.45663377801339333,18,0.00322684501858687,0.27213109370038124,0.004581934163312904,0.35010124764787165,0.3785716282124472,340200.45128205844,0.03035946751882463
883,11.152705007695564,1.257364309916531,0.5059219459893607,0.9,0.7579762372398231,15,0.003854975441530219,0.5977377821122709,0.009172984388278871,0.21690345311055176,0.5710669472632021,272687.78462014627,0.16002994035165558
884,52.52921925588988,0.6699409267932589,0.703013532754744,0.8037940444621836,3.060548589256537,7,0.004148832950350969,0.2649405500893389,0.003057084681327908,0.48481121257397986,0.31112222631252917,368318.60799872474,0.35583465289135197
885,29.99466491735597,0.8704480929465295,0.9206722256814976,0.8301133528457647,1.2955828344204359,8,0.003638396570881122,0.1255424234485846,0.006379993474092233,0.39504482399553764,0.184787319901288,202492.35531349125,0.39850677537265433
886,3.977134559402987,1.3370151793469578,0.6910257054531895,0.9,0.11826493654571008,15,0.0015408476638205223,0.8889716691757655,0.008173074312080789,0.03074193146474071,0.4492380434700498,125668.31414466222,0.21319175929125048
887,1.8934439190427026,1.0890690726005006,0.8518602732334718,0.09999999999998989,0.3942202347375856,18,0.0008535859635093677,0.3684536804142596,0.007055269606311649,0.12306964858354245,0.3149771932520374,302821.3463254919,0.051206482026791136
888,2.020573084152087,1.2329334094473423,0.5891062600646287,0.09999999999999988,0.3649947444125661,18,0.0002953808337018171,0.20531998938174417,0.007603688615256951,0.15189540074754612,0.27039647057842664,383514.65966758307,0.1173707555721857
889,17.05087113389099,1.061979310201674,0.9168137561193714,0.8057839598891151,0.7896672567698831,3,0.0008310475999639116,0.29915674755611266,0.0038083989496572445,0.16007823534461366,0.3761024277492079,210813.56868918048,0.5423412404526261
890,2.2699160475199043,1.105524133030178,0.548388388190889,0.09999999999990875,0.2799230018407502,15,0.0003057518062313695,0.6890288920099412,0.00012190525062349907,0.3037493608216,0.28673827120003553,267406.8480367187,0.21186963146554919
891,1.4304111480393673,0.5065357613421918,0.7894327384951381,0.00318782570687344,0.565616070263698,10,0.00493449076375595,0.6971593746987017,0.009324677389748135,0.25241893809846394,0.31340072657966556,110989.39230696761,0.5926951121143774
892,14.48360674311173,1.3011369765458234,0.9797336649247066,0.9,0.8954909939425086,15,0.004084327536634097,0.849842389725365,0.006667528938984795,0.20786477816909743,0.22247107333776348,217425.15882623242,0.20884768125846395
893,1.6194134959552409,0.5901596263257876,0.7193212444920831,0.09135003157719958,0.8070868865090725,19,0.003491692194330252,0.6664371591814456,0.00888530698533445,0.0952656228249505,0.19815315219582705,193929.3548418937,0.04377251092664883
894,102.01321409062372,1.1293381592355352,0.891224844152466,0.9,3.0828983209539085,15,0.0018424652607132823,0.5755989412461009,0.006605817246474609,0.2533437309563873,0.16768051811037332,358081.69014603936,0.3651264140941781
895,2.203512852178493,1.3617924284021847,0.8900571429330715,0.09999999999607735,0.05808577664108772,18,8.364320540479991e-05,0.3561747703136452,0.0005052551202289443,0.409552171571792,0.5917088432821925,140139.1792371967,0.2537446897442248
896,2.126353956843343,0.8601486717558218,0.7940443258069529,0.09999999999838743,0.3134060465438865,16,0.00040730547166612456,0.41372883840070684,0.00931826052120106,0.467496916977892,0.3640578097903854,222177.9709662405,0.20205986767991152
897,16.385061686133685,1.1608499686894764,0.6410542271393793,0.09999999999995633,2.231848473894247,12,0.0009757872375164471,0.17168722815349627,0.005224541567031504,0.2987895337409162,0.5431216572245465,354272.00007319386,0.5922541634620726
898,57.41277160176868,1.2171386843799121,0.6446471863950042,0.8932559571467374,1.979214875619408,1,0.0033654742718378125,0.516434661218052,0.008754118480493801,0.10898484014952203,0.0767168126907574,241483.71704040945,0.5155135401549392
899,1.1664197090023558,0.7168114522026507,0.6015875941649663,0.15256130215014138,0.5528503737606274,2,0.003766385977447609,0.6107833370188076,0.0009398465655701105,0.23439990123271856,0.3975852662652786,117017.16537992607,0.2733091531953232
900,2.339482830445676,1.3123836669708848,0.8678282354367656,0.09999999999858754,0.015475949571269156,17,0.0011022699868270408,0.2689842612746564,0.004789208063240823,0.45183011535691164,0.5573804154686665,131275.28888941638,0.4323014420810405
901,0.8332530270784281,1.152872965803466,0.5434120421250122,0.1844523143739065,0.6986591085626457,19,0.0034590768490198195,0.7911495159583932,0.009321210553727465,0.3901785717473054,0.32072598174310407,123442.05837902112,0.08262788498871815
902,53.756112795567134,1.1456984607031273,0.8532811941803506,0.9,2.0246730900317176,15,0.001908561699105585,0.5957868722626537,0.005640904451639708,0.432386275495382,0.22620619346276125,286075.6929951329,0.36440085804576827
903,1.6574621057440002,0.5789123065787871,0.5427869248637123,0.09996656793046545,0.8856723787827405,19,0.003703035803591507,0.8466290530557402,0.007458946635372761,0.0845699252131159,0.06941397916217071,151536.26742146956,0.48698401434486205
904,2.037272996865226,1.0192251575233495,0.5008056759028396,0.1,0.3686041890023235,16,0.0003098937406130421,0.5052625843240247,0.008478830036610723,0.4905292641307286,0.5724411713191647,353065.69889395783,0.22696484532338604
905,1.9891716959978225,1.2169087723916516,0.7494806635275224,0.09999999999999834,0.3716910588791978,18,0.0030082873846708578,0.23882032365052425,0.003983358219202054,0.2829976833657186,0.40758130222823535,196807.6295793489,0.19858936358284748
906,2.0326448898476728,1.2534949891046718,0.7399196792125019,0.09999999999998103,0.32588186359088167,17,0.0022791947604645273,0.5612456015563302,0.0015014134510103335,0.34271483100272637,0.565733945206509,126304.25170933711,0.2817556343704199
907,8.482660355492657,0.7780022841106369,0.9753608537504672,0.06298947237788544,1.1383330786506267,13,0.000617758331459954,0.8973213137724911,0.007079896565236306,0.25479289104496106,0.3593281849628956,304949.37904916727,0.4827621354786549
908,22.91725652208039,0.8390377644667872,0.9709485416777497,0.8700600917112797,1.4601752020031755,10,0.0016660561611908289,0.7537019901666892,0.0021456002025924317,0.3743493082313497,0.4224842859796987,238408.16805719162,0.49892550958146137
909,121.71711824071475,1.278888706106207,0.5859297115449147,0.8933323931807522,3.259561165406972,1,0.002437779505682093,0.38303668427643556,0.00984467594444283,0.33984764612329665,0.031539782538225536,304130.3723710193,0.48814700478905676
910,0.7302657317320419,0.8036691328897603,0.8253913693669614,0.2638809013316731,0.7051918870789823,0,0.004951576342715782,0.6940570572961741,0.003941077792008526,0.2780868841825027,0.3287657457245241,397140.22879973846,0.5106257652038634
911,3.6646386633767256,1.270626997897096,0.6890107778214916,0.599199540646662,0.017219136979471514,10,0.0006549379668007132,0.6894265079690951,0.005824817613625985,0.4083837396311607,0.11705530599255262,302840.4210163683,0.17699352328922452
912,1.483969787747103,0.6473250211733703,0.5660292605467453,0.4986178317064719,0.16929581332866467,9,0.0034799296520014655,0.2974193339246166,0.001490987677776628,0.13252414232528556,0.27451950008258513,307068.0101014948,0.5113877351686321
913,64.92301443146117,1.1533617606053288,0.7763274065325778,0.8870068196810571,2.2513483405522368,3,0.003391749871180233,0.8902115596805971,0.0015186743192131078,0.4766871325810943,0.005479508767541219,315302.04689797875,0.4515456854212022
914,2.216700015292716,0.5864429587127675,0.9675962047834721,0.09999999971659994,0.26893300279148896,16,0.0008985745804819719,0.0946012981216968,0.009803753760297447,0.3355459682575489,0.555591202034048,349331.2291341374,0.26199552804881854
915,5.846732531407834,0.8635945962406761,0.5163165573554129,0.12510300378840405,0.8841129410990887,11,0.0012046566777939023,0.46533200969760236,0.006895441853864095,0.4786410209616191,0.37618352795787335,390312.63148443296,0.3601015102561909
916,21.095690248466855,1.2157926887546648,0.8160890487060946,0.8709327777594698,0.9596955147479771,10,0.003888765190177687,0.7851614210416815,0.0065205938175462485,0.15935153892037826,0.41507690991981605,200118.92503702594,0.39515021048238974
917,34.223452626067385,0.5743732915062189,0.7348248516610002,0.8454042139210723,1.8069310096029565,3,0.003344126653082207,0.48328622312243863,0.00027911627508075737,0.2993014971468909,0.07200023137015536,197543.37790394406,0.39538532959386546
